FSM,states,transitions,density
fsm1,14,15,0.004201681
fsm100,112,25312,0.886274510
fsm101,18,2286,0.498039216
fsm102,15,17,0.004444444
fsm103,12,13,0.004248366
fsm105,21,25,0.004668534
fsm106,27,31,0.004502542
fsm107,26,30,0.004524887
fsm108,24,28,0.004575163
fsm109,15,2535,0.662745098
fsm11,73,7413,0.398227236
fsm110,15,2535,0.662745098
fsm111,134,25339,0.741556921
fsm112,23,27,0.004603581
fsm114,14,2282,0.639215686
fsm116,264,64524,0.958467023
fsm117,264,64524,0.958467023
fsm118,4,4,0.003921569
fsm119,4,4,0.003921569
fsm12,24,2042,0.333660131
fsm121,4,4,0.003921569
fsm122,4,4,0.003921569
fsm123,4,4,0.003921569
fsm125,4,4,0.003921569
fsm127,4,4,0.003921569
fsm13,23,3580,0.610400682
fsm130,20,24,0.004705882
fsm132,59,12407,0.824659355
fsm133,59,12407,0.824659355
fsm134,14,2534,0.709803922
fsm135,17,2537,0.585236448
fsm136,20,21,0.004117647
fsm137,11,12,0.004278075
fsm139,216,50617,0.918972404
fsm143,19,3284,0.677812178
fsm145,91,6895,0.297134238
fsm147,210,50610,0.945098039
fsm15,510,126510,0.972779700
fsm151,143,152,0.004168381
fsm152,83,6888,0.325442948
fsm153,142,150,0.004142502
fsm154,271,64784,0.937471963
fsm156,4,4,0.003921569
fsm157,13,2785,0.840120664
fsm158,11,18,0.006417112
fsm16,16,17,0.004166667
fsm160,10,13,0.005098039
fsm162,34,5326,0.614302191
fsm163,37,5329,0.564811871
fsm164,34,5326,0.614302191
fsm165,38,5330,0.550051600
fsm166,32,5324,0.652450980
fsm168,46,8110,0.691389599
fsm169,45,8109,0.706666667
fsm17,14,15,0.004201681
fsm170,111,25111,0.887157746
fsm171,11,14,0.004991087
fsm172,11,14,0.004991087
fsm174,412,101212,0.963373310
fsm175,412,101212,0.963373310
fsm176,412,101212,0.963373310
fsm178,17,18,0.004152249
fsm179,71,6876,0.379784590
fsm18,15,20,0.005228758
fsm183,439,109303,0.976399125
fsm184,440,109304,0.974188948
fsm185,439,109303,0.976399125
fsm186,440,109304,0.974188948
fsm187,441,109305,0.971988796
fsm188,442,109306,0.969798598
fsm19,4,4,0.003921569
fsm190,441,109305,0.971988796
fsm191,440,109304,0.974188948
fsm192,440,109304,0.974188948
fsm194,15,2535,0.662745098
fsm197,24,38,0.006209150
fsm199,20,28,0.005490196
fsm2,40,45,0.004411765
fsm20,16,17,0.004166667
fsm201,70,12122,0.679103641
fsm202,30,38,0.004967320
fsm203,30,38,0.004967320
fsm205,6217,1565649,0.987582435
fsm206,6249,1569749,0.985098165
fsm207,6249,1569740,0.985092517
fsm208,6231,1567445,0.986493843
fsm21,11,14,0.004991087
fsm210,10367,2613405,0.988583685
fsm211,2014,506018,0.985295091
fsm213,2028,509562,0.985346328
fsm214,6219,1565903,0.987425001
fsm215,6217,1565649,0.987582435
fsm216,6231,1567445,0.986493843
fsm217,2064,521188,0.990249278
fsm219,6249,1569740,0.985092517
fsm22,105,1849,0.069056956
fsm220,10374,2612405,0.987538605
fsm221,6243,1568960,0.985549305
fsm222,6221,1566411,0.987427783
fsm224,6238,1566945,0.985072516
fsm225,6249,1569713,0.985075573
fsm226,2072,522213,0.988365887
fsm227,2038,511092,0.983455522
fsm228,6249,1569713,0.985075573
fsm229,2039,509579,0.980063276
fsm23,238,240,0.003954523
fsm230,6217,1565649,0.987582435
fsm231,12,1272,0.415686275
fsm232,532,128269,0.945518207
fsm233,16,2032,0.498039216
fsm234,23,2042,0.348167093
fsm235,14,2282,0.639215686
fsm239,6265,1571763,0.983843012
fsm240,6221,1566157,0.987267667
fsm242,6233,1566184,0.985383931
fsm244,841,205521,0.958340911
fsm245,3145,788433,0.983114187
fsm246,3155,789703,0.981576707
fsm247,6229,1567173,0.986639343
fsm248,6292,1575644,0.982040063
fsm249,6217,1565649,0.987582435
fsm25,14,2534,0.709803922
fsm250,6217,1565649,0.987582435
fsm251,6217,1565649,0.987582435
fsm252,6219,1565903,0.987425001
fsm253,6229,1567173,0.986639343
fsm254,6237,1568443,0.986172336
fsm255,6237,1568443,0.986172336
fsm257,6229,1567182,0.986645010
fsm258,4167,1045985,0.984377720
fsm26,24,26,0.004248366
fsm261,544,129578,0.934097463
fsm263,269,63764,0.929572126
fsm265,271,63766,0.922740757
fsm266,50,53,0.004156863
fsm267,11,15,0.005347594
fsm268,2166,546994,0.990339109
fsm270,2166,546994,0.990339109
fsm271,6523,1643067,0.987797026
fsm274,6523,1643067,0.987797026
fsm277,8781,2203981,0.984291396
fsm278,6523,1643067,0.987797026
fsm280,6523,1643067,0.987797026
fsm281,6523,1643067,0.987797026
fsm283,6523,1643067,0.987797026
fsm284,6523,1643067,0.987797026
fsm286,6523,1643067,0.987797026
fsm287,6523,1643067,0.987797026
fsm289,6523,1643067,0.987797026
fsm291,8699,2193750,0.988957487
fsm292,6523,1643067,0.987797026
fsm293,8713,2195291,0.988062012
fsm294,6523,1643067,0.987797026
fsm295,6523,1643067,0.987797026
fsm296,6523,1643067,0.987797026
fsm297,6523,1643067,0.987797026
fsm298,6523,1643067,0.987797026
fsm299,6523,1643067,0.987797026
fsm3,7,56,0.031372549
fsm300,6523,1643067,0.987797026
fsm301,6523,1643067,0.987797026
fsm302,6523,1643067,0.987797026
fsm303,6523,1643067,0.987797026
fsm305,6525,1643321,0.987646909
fsm306,6523,1643067,0.987797026
fsm307,8699,2193750,0.988957487
fsm308,8699,2193750,0.988957487
fsm310,6523,1643067,0.987797026
fsm311,6523,1643067,0.987797026
fsm312,6523,1643067,0.987797026
fsm313,6523,1643067,0.987797026
fsm315,8699,2193750,0.988957487
fsm317,6562,1648191,0.984988436
fsm318,8721,2196317,0.987616998
fsm32,14,15,0.004201681
fsm320,6523,1643067,0.987797026
fsm321,6523,1643067,0.987797026
fsm323,6523,1643067,0.987797026
fsm325,6523,1643067,0.987797026
fsm326,8699,2193750,0.988957487
fsm328,10871,2743671,0.989742813
fsm329,6523,1643067,0.987797026
fsm33,12,13,0.004248366
fsm330,6523,1643067,0.987797026
fsm331,6523,1643067,0.987797026
fsm332,6523,1643067,0.987797026
fsm333,6523,1643067,0.987797026
fsm334,6523,1643067,0.987797026
fsm335,6523,1643067,0.987797026
fsm336,6523,1643067,0.987797026
fsm339,6523,1643067,0.987797026
fsm340,6523,1643067,0.987797026
fsm341,10871,2743671,0.989742813
fsm342,8699,2193750,0.988957487
fsm343,8699,2193750,0.988957487
fsm346,6555,1647131,0.985406141
fsm347,8699,2193750,0.988957487
fsm348,6523,1643067,0.987797026
fsm349,6523,1643067,0.987797026
fsm350,6523,1643067,0.987797026
fsm351,6531,1644092,0.987202512
fsm353,8697,2193241,0.988955398
fsm354,6523,1643067,0.987797026
fsm355,8721,2196316,0.987616549
fsm356,6523,1643067,0.987797026
fsm357,8699,2193750,0.988957487
fsm359,8699,2193750,0.988957487
fsm360,6523,1643067,0.987797026
fsm361,8717,2195782,0.987829506
fsm362,8736,2198321,0.986820818
fsm363,8699,2193750,0.988957487
fsm364,8699,2193750,0.988957487
fsm365,10871,2743416,0.989650825
fsm366,6523,1643067,0.987797026
fsm367,6523,1643067,0.987797026
fsm369,6523,1643067,0.987797026
fsm37,510,126510,0.972779700
fsm371,8705,2194266,0.988508295
fsm373,2166,546994,0.990339109
fsm374,2166,546994,0.990339109
fsm375,2166,546994,0.990339109
fsm377,2166,546994,0.990339109
fsm378,2166,546994,0.990339109
fsm379,2166,546994,0.990339109
fsm38,510,126510,0.972779700
fsm380,2166,546994,0.990339109
fsm381,2166,546994,0.990339109
fsm382,2166,546994,0.990339109
fsm383,6498,1645308,0.992949867
fsm384,2166,546994,0.990339109
fsm385,6498,1645308,0.992949867
fsm386,6537,1644863,0.986758932
fsm387,6523,1643067,0.987797026
fsm388,6537,1644863,0.986758932
fsm389,6523,1643067,0.987797026
fsm39,116,25317,0.855882353
fsm392,6523,1643067,0.987797026
fsm393,8699,2193750,0.988957487
fsm395,6523,1643067,0.987797026
fsm396,8699,2193750,0.988957487
fsm397,6523,1643067,0.987797026
fsm399,8713,2195291,0.988062012
fsm4,7,56,0.031372549
fsm400,10894,2746490,0.988667984
fsm401,8697,2193241,0.988955398
fsm402,10871,2743671,0.989742813
fsm404,8721,2196316,0.987616549
fsm405,8697,2193241,0.988955398
fsm408,6498,1645308,0.992949867
fsm409,15242,3847094,0.989807318
fsm41,13,512,0.154449472
fsm410,13060,3295895,0.989669099
fsm412,8707,2194768,0.988507331
fsm413,10871,2743671,0.989742813
fsm414,6523,1643067,0.987797026
fsm415,8705,2194266,0.988508295
fsm416,6511,1640031,0.987788991
fsm417,8699,2193750,0.988957487
fsm418,6523,1643067,0.987797026
fsm42,199,48079,0.947462804
fsm420,6523,1643067,0.987797026
fsm421,6523,1643067,0.987797026
fsm422,6523,1643067,0.987797026
fsm423,6523,1643067,0.987797026
fsm424,6523,1643067,0.987797026
fsm425,6523,1643067,0.987797026
fsm426,8699,2193750,0.988957487
fsm427,8699,2193750,0.988957487
fsm428,6523,1643067,0.987797026
fsm429,6523,1643067,0.987797026
fsm430,6523,1643067,0.987797026
fsm431,6523,1643067,0.987797026
fsm432,6523,1643067,0.987797026
fsm433,6523,1643067,0.987797026
fsm434,6523,1643067,0.987797026
fsm435,6523,1643067,0.987797026
fsm436,6523,1643067,0.987797026
fsm437,6523,1643067,0.987797026
fsm438,8699,2193750,0.988957487
fsm439,8699,2193750,0.988957487
fsm44,60,12660,0.827450980
fsm440,6523,1643067,0.987797026
fsm441,6523,1643067,0.987797026
fsm443,8699,2193750,0.988957487
fsm444,6523,1643067,0.987797026
fsm445,6523,1643067,0.987797026
fsm446,8699,2193750,0.988957487
fsm447,6523,1643067,0.987797026
fsm448,6523,1643067,0.987797026
fsm45,266,64778,0.955005160
fsm450,6523,1643067,0.987797026
fsm452,6523,1643067,0.987797026
fsm453,6523,1643067,0.987797026
fsm454,6523,1643067,0.987797026
fsm455,6523,1643067,0.987797026
fsm457,8699,2193750,0.988957487
fsm458,8699,2193750,0.988957487
fsm459,8699,2193750,0.988957487
fsm46,114,25314,0.870794634
fsm460,8699,2193750,0.988957487
fsm461,8713,2195291,0.988062012
fsm462,10894,2746490,0.988667984
fsm463,15242,3847094,0.989807318
fsm465,8697,2193241,0.988955398
fsm466,10871,2743671,0.989742813
fsm468,10871,2743671,0.989742813
fsm469,8697,2193241,0.988955398
fsm47,18,2781,0.605882353
fsm470,6525,1643575,0.987799564
fsm472,8705,2194266,0.988508295
fsm473,10871,2743416,0.989650825
fsm475,8705,2194266,0.988508295
fsm477,8705,2194266,0.988508295
fsm478,6523,1643067,0.987797026
fsm479,13525,3419055,0.991353702
fsm481,152,158,0.004076367
fsm482,151,157,0.004077393
fsm483,91,6895,0.297134238
fsm485,151,157,0.004077393
fsm486,181,25395,0.550211245
fsm488,36,6841,0.745206972
fsm489,94,104,0.004338757
fsm49,5,11,0.008627451
fsm490,36,6841,0.745206972
fsm492,36,6841,0.745206972
fsm493,94,104,0.004338757
fsm497,94,104,0.004338757
fsm498,36,6841,0.745206972
fsm499,93,103,0.004343243
fsm5,14,15,0.004201681
fsm500,36,6841,0.745206972
fsm502,36,6841,0.745206972
fsm503,93,103,0.004343243
fsm506,36,6841,0.745206972
fsm508,36,6841,0.745206972
fsm509,94,104,0.004338757
fsm511,93,103,0.004343243
fsm512,36,6841,0.745206972
fsm514,36,6841,0.745206972
fsm515,93,103,0.004343243
fsm516,36,6841,0.745206972
fsm517,94,104,0.004338757
fsm519,93,103,0.004343243
fsm591,16,16,0.003921569
fsm593,23,94,0.016027280
fsm595,7,792,0.443697479
fsm596,7,792,0.443697479
fsm597,18,19,0.004139434
fsm598,19,2027,0.418369453
fsm599,19,2027,0.418369453
fsm60,16,2284,0.559803922
fsm601,23,3035,0.517476556
fsm602,21,2531,0.472642390
fsm603,23,3035,0.517476556
fsm604,22,2783,0.496078431
fsm605,24,3287,0.537091503
fsm606,7,787,0.440896359
fsm607,162,2532,0.061292665
fsm608,50,650,0.050980392
fsm61,37,45,0.004769475
fsm610,62,6343,0.401201771
fsm612,28,155,0.021708683
fsm614,30,210,0.027450980
fsm615,102,21983,0.845174933
fsm616,20,21,0.004117647
fsm617,42,42,0.003921569
fsm618,7,792,0.443697479
fsm620,18,28,0.006100218
fsm621,27,38,0.005519245
fsm622,9,9,0.003921569
fsm623,17,18,0.004152249
fsm624,26,276,0.041628959
fsm626,30,405,0.052941176
fsm627,49,435,0.034813926
fsm628,19,239,0.049329205
fsm629,19,239,0.049329205
fsm631,20,240,0.047058824
fsm635,18,238,0.051851852
fsm636,18,238,0.051851852
fsm640,22,242,0.043137255
fsm642,22,242,0.043137255
fsm643,18,238,0.051851852
fsm645,22,242,0.043137255
fsm646,23,243,0.041432225
fsm647,20,240,0.047058824
fsm648,18,238,0.051851852
fsm649,23,243,0.041432225
fsm65,26,36,0.005429864
fsm650,23,243,0.041432225
fsm651,23,243,0.041432225
fsm652,22,242,0.043137255
fsm653,19,239,0.049329205
fsm654,33,34,0.004040404
fsm655,40,740,0.072549020
fsm656,33,33,0.003921569
fsm657,52,130,0.009803922
fsm658,14,14,0.003921569
fsm66,115,25316,0.863290708
fsm662,41,944,0.090291726
fsm664,25,33,0.005176471
fsm665,16,47,0.011519608
fsm666,97,1267,0.051222963
fsm668,14,14,0.003921569
fsm670,10,12,0.004705882
fsm671,17,221,0.050980392
fsm672,35,763,0.085490196
fsm673,83,6535,0.308764470
fsm674,32,192,0.023529412
fsm675,53,902,0.066740659
fsm676,144,2844,0.077450980
fsm679,11,12,0.004278075
fsm68,16,2284,0.559803922
fsm680,46,122,0.010400682
fsm681,66,216,0.012834225
fsm684,311,4913,0.061950697
fsm685,130,1640,0.049472097
fsm687,7,792,0.443697479
fsm688,32,38,0.004656863
fsm689,22,24,0.004278075
fsm690,145,5846,0.158106829
fsm692,27,279,0.040522876
fsm694,7,792,0.443697479
fsm696,7,792,0.443697479
fsm697,7,792,0.443697479
fsm698,7,792,0.443697479
fsm70,111,25311,0.894223635
fsm701,7,792,0.443697479
fsm703,16,25,0.006127451
fsm707,7,792,0.443697479
fsm708,27,31,0.004502542
fsm709,99,4774,0.189106754
fsm710,55,10135,0.722638146
fsm711,111,4828,0.170570571
fsm713,308,19496,0.248230201
fsm714,13,14,0.004223228
fsm715,19,334,0.068937049
fsm716,11,12,0.004278075
fsm717,8,9,0.004411765
fsm718,6,37,0.024183007
fsm719,52,682,0.051432881
fsm72,116,25317,0.855882353
fsm720,17,224,0.051672434
fsm721,7,792,0.443697479
fsm724,11,46,0.016399287
fsm725,61,6091,0.391578271
fsm727,67,404,0.023646474
fsm728,109,3579,0.128764166
fsm729,35,315,0.035294118
fsm73,117,25318,0.848600637
fsm730,284,11335,0.156517537
fsm732,6,6,0.003921569
fsm733,1347,47062,0.137013261
fsm734,1047,35878,0.134382081
fsm735,850,28506,0.131515571
fsm736,850,28506,0.131515571
fsm737,22,22,0.003921569
fsm738,53,305,0.022567518
fsm74,18,3546,0.772549020
fsm741,259,7635,0.115602998
fsm742,22,22,0.003921569
fsm743,30,430,0.056209150
fsm744,15,53,0.013856209
fsm747,53,305,0.022567518
fsm749,22,100,0.017825312
fsm750,103,1623,0.061793261
fsm751,33,291,0.034581105
fsm752,39,519,0.052187029
fsm753,34,189,0.021799308
fsm754,18,333,0.072549020
fsm755,6,634,0.414379085
fsm756,91,6109,0.263262228
fsm757,786,196116,0.978476276
fsm758,202,1210,0.023490584
fsm759,72,962,0.052396514
fsm76,60,12660,0.827450980
fsm761,37,42,0.004451510
fsm762,48,240,0.019607843
fsm763,22,2286,0.407486631
fsm764,20,2284,0.447843137
fsm767,16,17,0.004166667
fsm768,17,64,0.014763552
fsm769,13,25,0.007541478
fsm77,20,2540,0.498039216
fsm770,1561,379565,0.953549133
fsm771,19,25,0.005159959
fsm772,19,20,0.004127967
fsm773,106,2934,0.108546060
fsm775,38,2364,0.243962848
fsm777,21,22,0.004108310
fsm778,503,14703,0.114629868
fsm779,63,1295,0.080610022
fsm78,60,12660,0.827450980
fsm781,46,321,0.027365729
fsm783,145,930,0.025152130
fsm784,4,4,0.003921569
fsm785,22,28,0.004991087
fsm786,47,403,0.033625365
fsm788,12,57,0.018627451
fsm789,48,528,0.043137255
fsm790,48,528,0.043137255
fsm791,53,533,0.039437662
fsm792,53,533,0.039437662
fsm794,48,528,0.043137255
fsm795,42,523,0.048832866
fsm796,42,523,0.048832866
fsm797,27,2547,0.369934641
fsm798,184,2794,0.059548167
fsm799,18,43,0.009368192
fsm8,11,13,0.004634581
fsm800,22,2532,0.451336898
fsm802,16,1580,0.387254902
fsm803,27,29,0.004212055
fsm804,11,12,0.004278075
fsm805,13,1779,0.536651584
fsm807,22,4056,0.722994652
fsm81,20,2541,0.498235294
fsm811,15,1531,0.400261438
fsm813,45,622,0.054204793
fsm814,19,2037,0.420433437
fsm815,27,4061,0.589832970
fsm817,30,4316,0.564183007
fsm818,72,571,0.031100218
fsm819,27,5571,0.809150327
fsm821,19,2037,0.420433437
fsm822,33,5579,0.662982769
fsm824,18,28,0.006100218
fsm825,18,28,0.006100218
fsm87,42,8610,0.803921569
fsm9,17,19,0.004382930
fsm90,37,6842,0.725172231
fsm92,23,2039,0.347655584
fsm93,112,25312,0.886274510
fsm95,20,2540,0.498039216
fsm96,59,12659,0.841409106
fsm97,20,2540,0.498039216
fsm98,20,2540,0.498039216
fsm99,20,2540,0.498039216
